166	0	0.68	0.749077	0.749815	0.707617	1.12268	1.13461
167	0	0.82	0.755228	0.751292	0.707617	1.11282	0.787422
168	0	0.78	0.745387	0.751292	0.707617	1.11505	0.942415
169	0	0.76	0.741697	0.751292	0.707617	1.10383	1.16655
170	0	0.78	0.752768	0.751292	0.707617	1.09164	0.906583
171	0	0.74	0.747847	0.751292	0.707617	1.09291	1.03245
172	0	0.72	0.750308	0.751292	0.707617	1.09672	1.08751
173	0	0.7	0.744157	0.751292	0.707617	1.09407	1.23003
174	0	0.74	0.758918	0.751292	0.707617	1.09603	1.02185
175	0	0.72	0.755228	0.751292	0.707617	1.08675	1.07916
176	0	0.8	0.739237	0.751292	0.707617	1.07699	0.77431
177	0	0.76	0.756458	0.751292	0.707617	1.08584	1.05532
178	0	0.72	0.750308	0.75203	0.719902	1.09189	1.09784
179	0	0.68	0.755228	0.75203	0.719902	1.08145	1.02233
180	0	0.72	0.747847	0.75203	0.719902	1.06064	1.20478
181	0	0.76	0.763838	0.754736	0.727273	1.07372	0.925805
182	0	0.84	0.755228	0.754736	0.727273	1.06794	0.924098
183	0	0.78	0.762608	0.75695	0.722359	1.06421	0.958362
184	0	0.76	0.757688	0.757442	0.712531	1.06969	0.885861
185	0	0.78	0.758918	0.759656	0.714988	1.06659	0.862746
186	0	0.78	0.758918	0.759656	0.714988	1.06646	0.907984
187	0	0.74	0.757688	0.759656	0.714988	1.06906	1.06902
188	0	0.78	0.758918	0.759656	0.714988	1.05581	1.00616
189	0	0.76	0.745387	0.759656	0.714988	1.05611	0.889728
190	0	0.72	0.751538	0.759656	0.714988	1.05909	0.94343
191	0	0.82	0.761378	0.759656	0.714988	1.04504	0.967969
192	0	0.8	0.756458	0.759656	0.714988	1.04186	0.862942
193	0	0.78	0.763838	0.759656	0.714988	1.04894	0.977598
194	0	0.86	0.758918	0.759656	0.714988	1.048	0.743697
195	0	0.78	0.753998	0.759656	0.714988	1.04739	1.03126
196	0	0.66	0.765068	0.759656	0.714988	1.03939	1.16533
197	0	0.88	0.756458	0.759656	0.714988	1.03635	0.660891
198	0	0.7	0.749077	0.759656	0.714988	1.04134	1.09928
199	0	0.76	0.755228	0.759656	0.714988	1.03204	0.906726
200	0	0.8	0.755228	0.759656	0.714988	1.03077	0.837103
201	0	0.78	0.765068	0.759656	0.714988	1.02191	0.974732
202	0	0.82	0.760148	0.759656	0.714988	1.03262	0.797178
203	0	0.78	0.758918	0.759656	0.714988	1.02624	0.945487
204	0	0.82	0.761378	0.760148	0.726044	1.02476	0.811494
205	0	0.74	0.752768	0.760148	0.726044	1.01644	0.850443
206	0	0.68	0.755228	0.760148	0.726044	1.02171	1.03895
207	0	0.7	0.758918	0.760148	0.726044	1.01227	1.05736
208	0	0.86	0.766298	0.760148	0.726044	1.02312	0.788356
209	0	0.76	0.774908	0.761624	0.738329	1.02277	0.961758
210	0	0.74	0.757688	0.762608	0.735872	1.01803	0.952499
211	0	0.76	0.772448	0.766052	0.733415	1.01023	0.892223
212	0	0.82	0.760148	0.766298	0.732187	1.00598	0.983933
213	0	0.74	0.757688	0.766298	0.732187	1.0077	0.782652
214	0	0.9	0.760148	0.766298	0.732187	1.00581	0.602657
215	0	0.86	0.765068	0.766298	0.732187	1.00932	0.806202
216	0	0.76	0.763838	0.766298	0.732187	1.00096	0.822993
217	0	0.9	0.767528	0.766298	0.732187	1.00247	0.596786
218	0	0.76	0.755228	0.766298	0.732187	1.0055	0.909468
219	0	0.66	0.767528	0.766298	0.732187	0.997494	1.10073
220	0	0.78	0.767528	0.766298	0.732187	0.995566	0.864353
221	0	0.76	0.766298	0.766298	0.732187	0.995244	1.04619
222	0	0.8	0.765068	0.766298	0.732187	0.991258	0.672577
223	0	0.86	0.766298	0.766544	0.735872	0.987852	0.88546
224	0	0.92	0.771218	0.767282	0.7457	0.999185	0.553174
225	0	0.78	0.769988	0.767774	0.737101	0.990236	1.00761
226	0	0.76	0.777368	0.769988	0.749386	0.989054	0.965056
227	0	0.76	0.771218	0.771218	0.740786	0.98833	0.998274
228	0	0.74	0.769988	0.771956	0.7457	0.992568	0.985876
229	0	0.78	0.777368	0.773186	0.742015	0.979219	0.822128
230	0	0.72	0.767528	0.773186	0.742015	0.981033	1.04635
231	0	0.8	0.774908	0.773186	0.742015	0.982245	0.754986
232	0	0.78	0.774908	0.773186	0.742015	0.977043	0.859275
233	0	0.84	0.769988	0.773186	0.742015	0.982983	0.758893
234	0	0.72	0.771218	0.773186	0.742015	0.970044	1.16103
235	0	0.78	0.772448	0.773186	0.742015	0.973558	1.05834
236	0	0.86	0.778598	0.773432	0.739558	0.97127	0.66035
237	0	0.8	0.772448	0.773432	0.739558	0.972585	0.803907
238	0	0.82	0.774908	0.773924	0.751843	0.971995	0.789215
239	0	0.86	0.779828	0.775646	0.740786	0.978591	0.77883
240	0	0.76	0.774908	0.776138	0.746929	0.970999	1.03035
241	0	0.84	0.783518	0.777122	0.7543	0.967602	0.71516
242	0	0.84	0.777368	0.778106	0.746929	0.962785	0.785014
243	0	0.76	0.774908	0.778106	0.746929	0.956262	0.914169
244	0	0.84	0.778598	0.778106	0.746929	0.961658	0.886847
245	0	0.86	0.777368	0.778352	0.744472	0.959219	0.640205
246	0	0.86	0.773678	0.778352	0.744472	0.949	0.648515
247	0	0.7	0.779828	0.778352	0.744472	0.955205	1.10867
248	0	0.74	0.777368	0.778352	0.744472	0.950712	0.896325
249	0	0.74	0.782288	0.778352	0.744472	0.94833	0.995752
250	0	0.84	0.784748	0.779582	0.759214	0.950027	0.820383
251	0	0.86	0.779828	0.780812	0.757985	0.942488	0.720452
252	0	0.74	0.774908	0.780812	0.757985	0.960666	0.948067
253	0	0.78	0.789668	0.782288	0.757985	0.956258	0.833251
254	0	0.82	0.771218	0.782288	0.757985	0.95143	0.823555
255	0	0.92	0.782288	0.782288	0.757985	0.940582	0.592704
256	0	0.78	0.784748	0.782288	0.757985	0.944357	0.768266
257	0	0.72	0.779828	0.782288	0.757985	0.944112	0.966376
258	0	0.9	0.784748	0.782288	0.757985	0.939461	0.715879
259	0	0.82	0.784748	0.783272	0.759214	0.933885	0.884131
260	0	0.84	0.783518	0.783518	0.757985	0.938132	0.84024
261	0	0.76	0.782288	0.783518	0.757985	0.931393	0.86204
262	0	0.86	0.788438	0.784748	0.757985	0.932395	0.846739
263	0	0.72	0.789668	0.785732	0.761671	0.93585	1.00138
264	0	0.86	0.772448	0.785732	0.761671	0.932665	0.67026
265	0	0.82	0.784748	0.785732	0.761671	0.930198	0.856318
266	0	0.8	0.787208	0.785732	0.761671	0.926718	0.81809
267	0	0.78	0.781058	0.785732	0.761671	0.935857	0.846948
268	0	0.8	0.784748	0.785732	0.761671	0.924437	0.901898
269	0	0.8	0.790898	0.785732	0.761671	0.922837	0.914085
270	0	0.78	0.784748	0.785732	0.761671	0.923515	0.785164
271	0	0.82	0.785978	0.785732	0.761671	0.919353	0.837835
272	0	0.8	0.787208	0.786716	0.757985	0.923577	0.735547
273	0	0.82	0.788438	0.787454	0.761671	0.925355	0.687693
274	0	0.86	0.788438	0.787454	0.761671	0.919597	0.660171
275	0	0.76	0.787208	0.787454	0.761671	0.914138	0.950479
276	0	0.74	0.785978	0.787454	0.761671	0.916237	0.790922
277	0	0.8	0.789668	0.787946	0.767813	0.920546	0.900544
278	0	0.82	0.787208	0.787946	0.767813	0.921727	0.743388
279	0	0.88	0.792128	0.788438	0.757985	0.916504	0.624767
280	0	0.78	0.793358	0.789668	0.765356	0.916558	0.964245
281	0	0.8	0.779828	0.789668	0.765356	0.908041	0.638756
282	0	0.76	0.792128	0.789668	0.765356	0.918809	0.839865
283	0	0.74	0.798278	0.791144	0.766585	0.907814	0.997497
284	0	0.9	0.797048	0.792128	0.765356	0.909274	0.589658
285	0	0.84	0.788438	0.792128	0.765356	0.908303	0.726816
286	0	0.8	0.784748	0.792128	0.764128	0.913502	0.783803
287	0	0.9	0.794588	0.79262	0.759214	0.897378	0.590816
288	0	0.74	0.781058	0.79262	0.759214	0.900277	1.1812
289	0	0.82	0.792128	0.79262	0.759214	0.902527	0.704789
290	0	0.82	0.790898	0.79262	0.759214	0.901026	0.815454
291	0	0.8	0.795818	0.79262	0.759214	0.90286	0.846048
292	0	0.82	0.789668	0.79262	0.759214	0.899071	0.865478
293	0	0.78	0.792128	0.79262	0.759214	0.905669	0.799541
294	0	0.84	0.789668	0.79262	0.759214	0.899422	0.756101
295	0	0.78	0.795818	0.79262	0.759214	0.896906	0.81189
296	0	0.78	0.794588	0.79262	0.759214	0.894621	0.939919
297	0	0.88	0.795818	0.793604	0.759214	0.899548	0.651339
298	0	0.84	0.792128	0.793604	0.759214	0.891982	0.805229
299	0	0.84	0.795818	0.794834	0.766585	0.894333	0.662054
300	0	0.76	0.788438	0.794834	0.766585	0.891335	0.93642
301	0	0.9	0.781058	0.794834	0.766585	0.886139	0.662071
302	0	0.84	0.803198	0.794834	0.766585	0.892992	0.683939
303	0	0.74	0.790898	0.794834	0.766585	0.885994	0.847001
304	0	0.84	0.792128	0.794834	0.766585	0.884562	0.712465
305	0	0.84	0.794588	0.794834	0.766585	0.881489	0.728728
306	0	0.76	0.797048	0.795572	0.760442	0.883061	0.810154
307	0	0.86	0.788438	0.795572	0.760442	0.886936	0.758796
308	0	0.84	0.794588	0.795572	0.760442	0.880499	0.901276
309	0	0.8	0.798278	0.795572	0.760442	0.884005	0.92207
310	0	0.8	0.788438	0.795572	0.760442	0.883876	0.750117
311	0	0.8	0.793358	0.795572	0.760442	0.882101	0.81549
312	0	0.88	0.784748	0.795572	0.760442	0.879599	0.585734
313	0	0.86	0.794588	0.795572	0.760442	0.879232	0.712876
314	0	0.86	0.790898	0.795572	0.760442	0.878371	0.730538
315	0	0.84	0.799508	0.795572	0.760442	0.885556	0.753646
316	0	0.82	0.794588	0.795572	0.760442	0.876964	0.673181
317	0	0.84	0.789668	0.795572	0.760442	0.874346	0.640562
318	0	0.96	0.794588	0.795572	0.760442	0.871647	0.441375
319	0	0.86	0.789668	0.795572	0.760442	0.879369	0.708717
320	0	0.78	0.797048	0.795572	0.760442	0.874171	0.786788
321	0	0.78	0.797048	0.795572	0.760442	0.881559	0.737353
322	0	0.86	0.800738	0.795818	0.772727	0.868559	0.657575
323	0	0.8	0.799508	0.796802	0.767813	0.86802	0.780917
324	0	0.82	0.792128	0.797294	0.77027	0.878287	0.893048
325	0	0.82	0.795818	0.797294	0.77027	0.871163	0.78831
326	0	0.86	0.797048	0.797294	0.77027	0.864313	0.694232
327	0	0.82	0.800738	0.797294	0.77027	0.863691	0.830551
328	0	0.82	0.795818	0.797294	0.77027	0.878843	0.826209
329	0	0.82	0.801968	0.798278	0.781327	0.864748	0.61934
330	0	0.86	0.800738	0.799262	0.773956	0.869646	0.589151
331	0	0.86	0.809348	0.801722	0.782555	0.864474	0.573182
332	0	0.78	0.790898	0.801722	0.782555	0.863861	0.767183
333	0	0.86	0.804428	0.801722	0.782555	0.868249	0.682516
334	0	0.88	0.794588	0.801722	0.782555	0.866678	0.575145
335	0	0.88	0.806888	0.801722	0.782555	0.866791	0.58229
336	0	0.8	0.801968	0.801722	0.782555	0.860032	0.865404
337	0	0.76	0.798278	0.801722	0.782555	0.86483	0.798188
338	0	0.78	0.806888	0.801722	0.782555	0.860013	0.860784
339	0	0.78	0.801968	0.803198	0.775184	0.865332	0.761261
340	0	0.84	0.804428	0.803198	0.775184	0.860855	0.670108
341	0	0.82	0.794588	0.803198	0.775184	0.857478	0.698858
342	0	0.86	0.801968	0.803198	0.775184	0.86024	0.668241
343	0	0.82	0.789668	0.803198	0.775184	0.855747	0.643976
344	0	0.76	0.800738	0.803198	0.775184	0.853033	1.07825
345	0	0.82	0.805658	0.803198	0.775184	0.84863	0.787878
346	0	0.8	0.805658	0.803198	0.775184	0.848633	0.71414
347	0	0.84	0.809348	0.803198	0.775184	0.848993	0.67651
348	0	0.8	0.800738	0.804428	0.777641	0.852969	0.845547
349	0	0.78	0.799508	0.804428	0.777641	0.851895	0.876494
350	0	0.84	0.810578	0.805166	0.77027	0.845184	0.612343
351	0	0.84	0.798278	0.805166	0.77027	0.851006	0.859767
352	0	0.76	0.800738	0.805166	0.77027	0.846551	0.756193
353	0	0.86	0.809348	0.805166	0.77027	0.849856	0.706067
354	0	0.74	0.809348	0.805658	0.772727	0.844469	0.795675
355	0	0.78	0.809348	0.805658	0.772727	0.837154	0.747495
356	0	0.82	0.809348	0.807626	0.780098	0.843529	0.690842
357	0	0.82	0.800738	0.807626	0.780098	0.839172	0.669891
358	0	0.88	0.808118	0.807626	0.780098	0.838153	0.546643
359	0	0.86	0.805658	0.807626	0.780098	0.839235	0.626109
360	0	0.88	0.805658	0.807626	0.780098	0.838955	0.603532
361	0	0.8	0.800738	0.807626	0.780098	0.843637	0.732533
362	0	0.84	0.803198	0.807626	0.780098	0.838489	0.687526
363	0	0.8	0.808118	0.807626	0.780098	0.839042	0.684022
364	0	0.86	0.810578	0.807626	0.780098	0.828009	0.690877
365	0	0.78	0.811808	0.807626	0.780098	0.837211	0.869684
366	0	0.8	0.815498	0.80984	0.788698	0.838646	0.796644
367	0	0.82	0.806888	0.810578	0.773956	0.83412	0.718262
368	0	0.8	0.806888	0.810578	0.773956	0.828031	0.815437
369	0	0.88	0.811808	0.810578	0.773956	0.827094	0.678922
370	0	0.86	0.821648	0.812546	0.781327	0.825676	0.674942
371	0	0.9	0.806888	0.812546	0.781327	0.832888	0.491444
372	0	0.76	0.813038	0.812546	0.781327	0.828262	0.699461
373	0	0.92	0.804428	0.812546	0.781327	0.832368	0.437534
374	0	0.86	0.819188	0.813038	0.782555	0.825708	0.697434
375	0	0.9	0.809348	0.813038	0.782555	0.825046	0.635821
376	0	0.8	0.805658	0.813038	0.782555	0.8346	0.867265
377	0	0.86	0.817958	0.813038	0.782555	0.827292	0.577445
378	0	0.82	0.809348	0.813038	0.782555	0.821171	0.645686
379	0	0.9	0.810578	0.813038	0.782555	0.821615	0.541624
380	0	0.88	0.815498	0.813038	0.782555	0.826554	0.555881
381	0	0.72	0.804428	0.813038	0.782555	0.836147	0.962067
382	0	0.88	0.806888	0.813038	0.782555	0.816139	0.594562
383	0	0.84	0.810578	0.813038	0.782555	0.823631	0.691537
384	0	0.9	0.810578	0.813038	0.782555	0.824399	0.554193
385	0	0.86	0.813038	0.813038	0.782555	0.815534	0.697168
386	0	0.76	0.811808	0.813038	0.782555	0.821238	0.759332
387	0	0.84	0.817958	0.813038	0.782555	0.814275	0.817531
388	0	0.84	0.817958	0.814268	0.783784	0.818408	0.692273
389	0	0.76	0.808118	0.814268	0.783784	0.813464	0.963581
390	0	0.88	0.816728	0.814514	0.788698	0.813655	0.672369
391	0	0.88	0.814268	0.815006	0.789926	0.814713	0.65449
392	0	0.84	0.814268	0.815006	0.789926	0.807864	0.729849
393	0	0.86	0.810578	0.815006	0.789926	0.809221	0.701846
394	0	0.8	0.810578	0.815006	0.789926	0.811823	0.806299
395	0	0.88	0.811808	0.815006	0.789926	0.813705	0.464196
396	0	0.8	0.804428	0.815006	0.789926	0.815061	0.792158
397	0	0.82	0.817958	0.815006	0.789926	0.814094	0.722097
398	0	0.86	0.819188	0.815006	0.789926	0.814684	0.586095
399	0	0.8	0.816728	0.815006	0.789926	0.806992	0.680647
400	0	0.92	0.808118	0.815006	0.789926	0.812677	0.513577
401	0	0.88	0.825338	0.817466	0.781327	0.807164	0.598979
402	0	0.9	0.806888	0.817466	0.781327	0.817219	0.488389
403	0	0.76	0.814268	0.817466	0.781327	0.81094	0.842629
404	0	0.82	0.813038	0.817466	0.781327	0.80602	0.623504
405	0	0.9	0.811808	0.817466	0.781327	0.806758	0.51943
406	0	0.92	0.816728	0.817466	0.781327	0.802575	0.398952
407	0	0.86	0.822878	0.817466	0.781327	0.802579	0.618229
408	0	0.9	0.813038	0.817466	0.781327	0.803725	0.586098
409	0	0.88	0.813038	0.817466	0.781327	0.804929	0.567538
410	0	0.92	0.822878	0.817712	0.793612	0.798847	0.660501
411	0	0.88	0.820418	0.81845	0.788698	0.800319	0.615722
412	0	0.88	0.814268	0.81845	0.788698	0.80216	0.559691
413	0	0.82	0.808118	0.81845	0.788698	0.800994	0.692425
414	0	0.84	0.810578	0.81845	0.788698	0.803167	0.655253
415	0	0.9	0.825338	0.81845	0.788698	0.797942	0.579161
416	0	0.9	0.817958	0.81845	0.788698	0.80922	0.49302
417	0	0.86	0.814268	0.81845	0.788698	0.800758	0.600353
418	0	0.86	0.822878	0.81845	0.788698	0.796938	0.604039
419	0	0.88	0.813038	0.818696	0.785012	0.801435	0.756709
420	0	0.82	0.824108	0.818696	0.785012	0.804803	0.697936
421	0	0.82	0.825338	0.819926	0.791155	0.797581	0.584073
422	0	0.78	0.816728	0.820418	0.786241	0.798589	0.820491
423	0	0.82	0.824108	0.820664	0.787469	0.794683	0.625841
