% # iter+eval+sigma+axisratio+fbestever+fitness+fmedian+fworst+mindii+idxmaxSD+maxSD+idxminSD+minSD (randomSeed=1653795566, Mon Aug 27 08:38:42 2018)
152	1216	8.1006e-05	3.20e+00	3.244093537485341e+02	3.244325106511494e+02	3.244801960649516e+02	3.244993757164434e+02	1.2430e-01	4	3.2149e-01	5	1.4408e-01
153	1224	8.6460e-05	3.19e+00	3.244093537485341e+02	3.244340066341417e+02	3.244712076978026e+02	3.244974972971838e+02	1.2087e-01	4	3.3201e-01	5	1.4302e-01
154	1232	7.9114e-05	3.17e+00	3.244093537485341e+02	3.244494793111741e+02	3.244836447168871e+02	3.245065340237126e+02	1.2225e-01	4	3.3123e-01	5	1.3864e-01
155	1240	8.1910e-05	3.27e+00	3.244093537485341e+02	3.244431548494610e+02	3.244858331819181e+02	3.244955143740906e+02	1.1818e-01	4	3.3899e-01	5	1.3679e-01
156	1248	7.8285e-05	3.38e+00	3.244093537485341e+02	3.244311045106896e+02	3.244669434795735e+02	3.244949762901121e+02	1.1449e-01	4	3.3198e-01	5	1.4021e-01
157	1256	7.2994e-05	3.22e+00	3.244093537485341e+02	3.244493215765401e+02	3.244832023546499e+02	3.244978266997552e+02	1.1776e-01	4	3.3578e-01	5	1.4032e-01
158	1264	6.8642e-05	3.30e+00	3.244093537485341e+02	3.244402807346222e+02	3.244692105935701e+02	3.244972991969429e+02	1.1814e-01	4	3.3208e-01	5	1.3592e-01
159	1272	7.5141e-05	3.39e+00	3.244093537485341e+02	3.244616546802800e+02	3.244906012574816e+02	3.245005128931376e+02	1.1560e-01	4	3.1990e-01	5	1.3210e-01
160	1280	8.3379e-05	3.39e+00	3.244093537485341e+02	3.244368425699524e+02	3.244715603882880e+02	3.244891453228433e+02	1.1306e-01	4	3.1446e-01	5	1.3565e-01
161	1288	9.3221e-05	3.24e+00	3.244093537485341e+02	3.244384605567207e+02	3.244623172830548e+02	3.244822618065646e+02	1.1476e-01	4	3.0325e-01	5	1.4332e-01
162	1296	8.7253e-05	3.06e+00	3.244093537485341e+02	3.244407376101933e+02	3.244532674527745e+02	3.245001495181927e+02	1.1813e-01	4	2.9907e-01	5	1.4029e-01
163	1304	8.2962e-05	3.07e+00	3.244093537485341e+02	3.244272145377325e+02	3.244650083860180e+02	3.244991769204504e+02	1.1560e-01	4	2.8966e-01	5	1.3973e-01
164	1312	8.9376e-05	3.03e+00	3.244093537485341e+02	3.244299565159008e+02	3.244884109408936e+02	3.244943877617061e+02	1.1337e-01	4	3.1519e-01	5	1.3845e-01
165	1320	8.3719e-05	3.29e+00	3.244093537485341e+02	3.244655831078459e+02	3.244820269855614e+02	3.244876267409736e+02	1.1234e-01	4	3.1175e-01	5	1.3374e-01
166	1328	7.4447e-05	3.30e+00	3.244093537485341e+02	3.244455399130977e+02	3.244761810689355e+02	3.244942179985694e+02	1.0947e-01	4	3.0651e-01	5	1.3076e-01
167	1336	7.5088e-05	3.29e+00	3.244093537485341e+02	3.244423457662911e+02	3.244744865925016e+02	3.244972219063873e+02	1.0765e-01	4	3.0268e-01	5	1.3322e-01
168	1344	7.2076e-05	3.00e+00	3.244093537485341e+02	3.244519791470553e+02	3.244745458708840e+02	3.244834918791933e+02	1.1553e-01	4	2.9762e-01	5	1.2960e-01
169	1352	6.6300e-05	3.12e+00	3.244093537485341e+02	3.244378009588875e+02	3.244602414893936e+02	3.244887089591630e+02	1.1199e-01	4	2.8913e-01	5	1.3196e-01
170	1360	5.9341e-05	3.05e+00	3.244093537485341e+02	3.244291372000001e+02	3.244704955205274e+02	3.245009440055308e+02	1.1116e-01	4	2.8158e-01	5	1.3027e-01
171	1368	5.2616e-05	2.97e+00	3.244093537485341e+02	3.244385168573328e+02	3.244772096679481e+02	3.245004082356542e+02	1.1166e-01	4	2.8549e-01	5	1.2680e-01
172	1376	5.6698e-05	3.03e+00	3.244093537485341e+02	3.244277433581821e+02	3.244658276446049e+02	3.244994670278568e+02	1.0986e-01	4	3.0029e-01	5	1.2495e-01
173	1384	5.2791e-05	3.09e+00	3.244093537485341e+02	3.244356785969638e+02	3.244718635059586e+02	3.245039356915602e+02	1.1066e-01	4	2.9664e-01	5	1.2097e-01
174	1392	5.5859e-05	3.13e+00	3.244093537485341e+02	3.244486148792002e+02	3.244711027072088e+02	3.245008915023252e+02	1.0808e-01	4	2.8957e-01	5	1.2170e-01
175	1400	5.8793e-05	2.97e+00	3.244093537485341e+02	3.244432406759311e+02	3.244670639729986e+02	3.244916818704561e+02	1.1167e-01	4	3.1161e-01	5	1.2341e-01
176	1408	5.3507e-05	3.31e+00	3.244093537485341e+02	3.244322215611995e+02	3.244863502879771e+02	3.245032835051525e+02	1.0935e-01	4	3.1264e-01	5	1.2143e-01
177	1416	4.6223e-05	3.42e+00	3.244093537485341e+02	3.244345853008857e+02	3.244620395245304e+02	3.245091217354470e+02	1.0742e-01	4	3.1078e-01	5	1.1824e-01
178	1424	4.1184e-05	3.51e+00	3.244093537485341e+02	3.244461862229226e+02	3.244755118171911e+02	3.245043929802514e+02	1.0447e-01	4	3.0052e-01	5	1.1973e-01
179	1432	3.4186e-05	3.42e+00	3.244093537485341e+02	3.244475525646275e+02	3.244796455640221e+02	3.244885020729457e+02	1.0355e-01	4	2.9890e-01	5	1.1883e-01
180	1440	3.4113e-05	3.42e+00	3.244093537485341e+02	3.244373424851715e+02	3.244853629964157e+02	3.245015422303225e+02	1.0181e-01	4	2.9196e-01	3	1.1842e-01
181	1448	2.9986e-05	3.30e+00	3.244093537485341e+02	3.244250491668748e+02	3.244677012086481e+02	3.244995775631505e+02	1.0285e-01	4	2.8192e-01	3	1.1523e-01
182	1456	2.5658e-05	3.30e+00	3.244093537485341e+02	3.244362460413172e+02	3.244783852461609e+02	3.244888003466449e+02	9.9658e-02	4	2.7263e-01	3	1.1241e-01
183	1464	3.0182e-05	3.28e+00	3.244093537485341e+02	3.244396415013948e+02	3.244787483345725e+02	3.244966157701229e+02	9.7305e-02	4	3.0866e-01	3	1.0837e-01
184	1472	3.3528e-05	3.79e+00	3.244093537485341e+02	3.244516214135901e+02	3.244885462939823e+02	3.245101978974436e+02	9.5148e-02	4	3.3837e-01	3	1.0837e-01
185	1480	3.0318e-05	4.10e+00	3.244093537485341e+02	3.244481876734611e+02	3.244659317834659e+02	3.245085775794229e+02	9.5075e-02	4	3.3827e-01	3	1.0649e-01
186	1488	3.0837e-05	4.17e+00	3.244093537485341e+02	3.244258848701863e+02	3.244743675031844e+02	3.244887267992968e+02	9.4153e-02	4	3.3056e-01	3	1.0275e-01
187	1496	3.1238e-05	4.11e+00	3.244093537485341e+02	3.244469423888187e+02	3.244739326626004e+02	3.244816094755344e+02	9.3079e-02	4	3.2992e-01	3	1.0161e-01
188	1504	2.5830e-05	4.07e+00	3.244093537485341e+02	3.244231953757459e+02	3.244576918266590e+02	3.244984404056644e+02	9.2895e-02	4	3.2121e-01	3	9.8239e-02
189	1512	2.6009e-05	4.08e+00	3.244093537485341e+02	3.244381902431783e+02	3.244688552280920e+02	3.244893958239948e+02	9.0103e-02	4	3.3427e-01	3	9.4695e-02
190	1520	2.6057e-05	4.32e+00	3.244093537485341e+02	3.244489984319233e+02	3.244742161111998e+02	3.244974153354680e+02	8.8608e-02	4	3.3208e-01	3	9.3727e-02
191	1528	2.5687e-05	4.39e+00	3.244093537485341e+02	3.244676633653858e+02	3.244826542516331e+02	3.245077366356924e+02	8.6227e-02	4	3.3036e-01	3	9.1222e-02
192	1536	2.3949e-05	4.49e+00	3.244093537485341e+02	3.244421232847066e+02	3.244886264041386e+02	3.244897189587282e+02	8.3460e-02	4	3.2996e-01	3	9.2846e-02
193	1544	2.5562e-05	4.29e+00	3.244093537485341e+02	3.244245146195211e+02	3.244708084774108e+02	3.244795954558627e+02	8.6784e-02	4	3.3546e-01	3	8.9882e-02
194	1552	2.5029e-05	4.54e+00	3.244093537485341e+02	3.244354422686891e+02	3.244817122881509e+02	3.244966830415356e+02	8.4171e-02	4	3.2752e-01	3	8.6954e-02
195	1560	2.3199e-05	4.57e+00	3.244093537485341e+02	3.244477700181467e+02	3.244578784499477e+02	3.244845520796658e+02	8.1578e-02	4	3.2152e-01	3	8.3873e-02
196	1568	2.0815e-05	4.68e+00	3.244093537485341e+02	3.244441964435018e+02	3.244844568313719e+02	3.244998175408557e+02	7.8771e-02	4	3.1171e-01	3	8.1363e-02
197	1576	2.0025e-05	4.69e+00	3.244093537485341e+02	3.244468832750068e+02	3.244805864254679e+02	3.245058462684642e+02	7.6269e-02	4	3.1107e-01	3	8.2805e-02
198	1584	1.9662e-05	4.60e+00	3.244093537485341e+02	3.244493917781925e+02	3.244702444886108e+02	3.244876516749202e+02	7.6993e-02	4	3.0782e-01	3	8.3520e-02
199	1592	1.8041e-05	4.65e+00	3.244093537485341e+02	3.244438434581563e+02	3.244529370030455e+02	3.244765616275830e+02	7.6077e-02	4	3.0103e-01	3	8.2025e-02
200	1600	1.6284e-05	4.63e+00	3.244093537485341e+02	3.244420162110773e+02	3.244689102078569e+02	3.244972055411796e+02	7.4732e-02	4	2.9833e-01	3	8.0948e-02
201	1608	1.5840e-05	4.73e+00	3.244093537485341e+02	3.244377244676712e+02	3.244650917088121e+02	3.244845171029421e+02	7.2639e-02	4	2.9270e-01	3	7.9496e-02
202	1616	1.5320e-05	4.76e+00	3.244093537485341e+02	3.244468182486121e+02	3.244754930419122e+02	3.245048194807716e+02	7.0487e-02	4	2.9041e-01	3	7.7424e-02
203	1624	1.5964e-05	4.82e+00	3.244093537485341e+02	3.244375375196609e+02	3.244757104808243e+02	3.244916940455684e+02	6.8922e-02	4	2.8287e-01	3	7.5049e-02
204	1632	1.5664e-05	4.70e+00	3.244093537485341e+02	3.244379725527947e+02	3.244789884201932e+02	3.244868560383674e+02	6.8354e-02	4	2.7783e-01	3	7.4243e-02
205	1640	1.4617e-05	4.73e+00	3.244093537485341e+02	3.244504717560069e+02	3.244734739279983e+02	3.244924928125347e+02	6.7112e-02	4	2.7484e-01	3	7.1765e-02
206	1648	1.4154e-05	4.85e+00	3.244093537485341e+02	3.244437554660258e+02	3.244708498026758e+02	3.244953793983154e+02	6.4901e-02	4	2.6746e-01	3	6.9468e-02
207	1656	1.2257e-05	4.78e+00	3.244093537485341e+02	3.244430886684846e+02	3.244753218806875e+02	3.245055476432979e+02	6.3516e-02	4	2.7056e-01	3	6.9957e-02
208	1664	1.2754e-05	4.87e+00	3.244093537485341e+02	3.244569927430731e+02	3.244733102805542e+02	3.245019107709886e+02	6.3096e-02	4	2.6613e-01	3	7.1534e-02
209	1672	1.3079e-05	4.86e+00	3.244093537485341e+02	3.244284606527036e+02	3.244726406401462e+02	3.245056909642451e+02	6.2927e-02	4	2.5871e-01	3	7.1583e-02
210	1680	1.4410e-05	4.85e+00	3.244093537485341e+02	3.244585323089734e+02	3.244733710476252e+02	3.245049924198559e+02	6.1449e-02	4	2.7888e-01	3	6.9763e-02
211	1688	1.4484e-05	5.42e+00	3.244093537485341e+02	3.244508275217774e+02	3.244870187812914e+02	3.245019388108780e+02	6.0927e-02	4	2.7591e-01	3	6.9677e-02
212	1696	1.3447e-05	5.33e+00	3.244093537485341e+02	3.244375250358813e+02	3.244643120471892e+02	3.244791784580405e+02	6.1243e-02	4	2.7847e-01	3	6.7649e-02
213	1704	1.3246e-05	5.33e+00	3.244093537485341e+02	3.244376777834831e+02	3.244750812412111e+02	3.244934402225270e+02	6.0773e-02	4	2.6939e-01	3	6.7267e-02
214	1712	1.2405e-05	5.12e+00	3.244093537485341e+02	3.244593073871272e+02	3.244896463323633e+02	3.245014026962468e+02	6.1642e-02	4	2.7083e-01	3	6.6309e-02
215	1720	1.1003e-05	5.17e+00	3.244093537485341e+02	3.244412410542745e+02	3.244651583763298e+02	3.244939434342526e+02	6.0656e-02	4	2.6862e-01	3	6.4932e-02
216	1728	1.1276e-05	5.18e+00	3.244093537485341e+02	3.244625163235252e+02	3.244817674865771e+02	3.245054568351421e+02	5.9747e-02	4	2.6622e-01	3	6.4624e-02
217	1736	1.2175e-05	5.15e+00	3.244093537485341e+02	3.244443312370487e+02	3.244736644947363e+02	3.244987421157089e+02	5.9875e-02	4	2.7855e-01	3	6.4863e-02
218	1744	1.1433e-05	5.46e+00	3.244093537485341e+02	3.244339575882814e+02	3.244850608005042e+02	3.245063555974617e+02	5.9279e-02	4	2.7764e-01	3	6.6578e-02
219	1752	1.1911e-05	5.57e+00	3.244093537485341e+02	3.244398456970363e+02	3.244777234341607e+02	3.244911408061689e+02	5.7961e-02	4	2.7575e-01	3	6.6409e-02
220	1760	1.5715e-05	5.87e+00	3.244093537485341e+02	3.244659436839078e+02	3.244812944991351e+02	3.244988984332283e+02	5.6003e-02	4	2.7844e-01	3	6.6157e-02
221	1768	1.7307e-05	5.91e+00	3.244093537485341e+02	3.244369402365225e+02	3.244741290123769e+02	3.245039468201318e+02	5.6995e-02	4	2.7170e-01	3	6.7263e-02
222	1776	1.9065e-05	5.68e+00	3.244093537485341e+02	3.244448206680860e+02	3.244874763675749e+02	3.245019976341620e+02	5.8029e-02	4	2.8495e-01	3	7.2169e-02
223	1784	1.6970e-05	5.64e+00	3.244093537485341e+02	3.244565156107457e+02	3.244673063656788e+02	3.244953868417108e+02	5.9427e-02	4	2.7574e-01	3	7.2015e-02
224	1792	1.6675e-05	5.42e+00	3.244093537485341e+02	3.244630208420546e+02	3.244763536257951e+02	3.244905014203957e+02	5.9696e-02	4	2.7312e-01	3	7.1660e-02
225	1800	1.5587e-05	5.43e+00	3.244093537485341e+02	3.244570036934384e+02	3.244848998038749e+02	3.245091971299482e+02	5.9301e-02	4	2.8259e-01	3	6.9855e-02
226	1808	1.4511e-05	5.64e+00	3.244093537485341e+02	3.244530985763641e+02	3.244712765128260e+02	3.244855181696244e+02	5.8918e-02	4	2.8167e-01	3	6.9439e-02
227	1816	1.4578e-05	5.67e+00	3.244093537485341e+02	3.244454816501438e+02	3.244685504359099e+02	3.245060291023100e+02	5.8351e-02	4	2.7228e-01	3	7.1618e-02
228	1824	1.2653e-05	5.55e+00	3.244093537485341e+02	3.244395052714540e+02	3.244753903194356e+02	3.244843952258694e+02	5.7714e-02	4	2.6944e-01	3	7.2596e-02
229	1832	1.2384e-05	5.67e+00	3.244093537485341e+02	3.244444524624968e+02	3.244791263998879e+02	3.244901590868694e+02	5.6402e-02	4	2.6315e-01	3	7.6256e-02
230	1840	1.3323e-05	5.65e+00	3.244093537485341e+02	3.244401618219492e+02	3.244575017864255e+02	3.244833405061041e+02	5.5613e-02	4	2.5798e-01	3	8.3715e-02
231	1848	1.1445e-05	5.59e+00	3.244093537485341e+02	3.244407756968953e+02	3.244606862689774e+02	3.244998879380025e+02	5.5842e-02	4	2.5346e-01	3	8.9906e-02
232	1856	1.1839e-05	5.40e+00	3.244093537485341e+02	3.244316251863574e+02	3.244755056958692e+02	3.244930065737041e+02	5.7142e-02	4	2.5386e-01	3	8.8716e-02
233	1864	1.2961e-05	5.37e+00	3.244093537485341e+02	3.244484855838487e+02	3.244679910888084e+02	3.245049175345886e+02	5.6947e-02	4	2.6740e-01	3	9.2817e-02
234	1872	1.1991e-05	5.83e+00	3.244093537485341e+02	3.244164457938780e+02	3.244668587325266e+02	3.244997724861730e+02	5.6195e-02	4	2.6656e-01	3	9.1120e-02
235	1880	1.0812e-05	5.69e+00	3.244093537485341e+02	3.244465056944656e+02	3.244664602368247e+02	3.244998987178151e+02	5.6787e-02	4	2.6278e-01	3	8.8489e-02
236	1888	1.1097e-05	5.78e+00	3.244093537485341e+02	3.244307677147555e+02	3.244904106453162e+02	3.245057271018425e+02	5.5137e-02	4	2.5389e-01	3	8.5533e-02
237	1896	1.0327e-05	5.55e+00	3.244093537485341e+02	3.244384114739424e+02	3.244697321972399e+02	3.244913582980349e+02	5.5461e-02	4	2.4689e-01	3	8.3593e-02
238	1904	1.1849e-05	5.47e+00	3.244093537485341e+02	3.244538335173701e+02	3.244670480428414e+02	3.244975289115321e+02	5.4644e-02	4	2.4032e-01	3	8.9567e-02
239	1912	1.2314e-05	5.09e+00	3.244093537485341e+02	3.244457101134181e+02	3.244731649161762e+02	3.244917789844499e+02	5.7016e-02	4	2.3451e-01	3	8.7264e-02
240	1920	1.5383e-05	5.07e+00	3.244093537485341e+02	3.244284968179862e+02	3.244670937289383e+02	3.244793282697552e+02	5.6037e-02	4	2.3772e-01	3	8.4667e-02
241	1928	1.5231e-05	4.92e+00	3.244093537485341e+02	3.244397763549519e+02	3.244651133188991e+02	3.244856245211869e+02	5.7107e-02	4	2.3494e-01	3	8.5188e-02
242	1936	1.4542e-05	5.00e+00	3.244093537485341e+02	3.244394348639750e+02	3.244790693984940e+02	3.245017060496047e+02	5.5395e-02	4	2.3830e-01	3	8.7268e-02
243	1944	1.5487e-05	5.18e+00	3.244093537485341e+02	3.244341680349957e+02	3.244623217123958e+02	3.244809707794595e+02	5.5301e-02	4	2.3849e-01	3	8.8678e-02
244	1952	1.9569e-05	4.91e+00	3.244093537485341e+02	3.244234030466184e+02	3.244736032899610e+02	3.244958380030900e+02	5.8377e-02	4	2.3471e-01	3	8.9044e-02
245	1960	2.4105e-05	4.66e+00	3.244093537485341e+02	3.244346268813933e+02	3.244663525618375e+02	3.245092753760694e+02	6.0925e-02	4	2.3508e-01	3	9.0837e-02
246	1968	2.2694e-05	4.67e+00	3.244093537485341e+02	3.244605310839220e+02	3.244663439762534e+02	3.244811463363188e+02	6.0334e-02	4	2.3309e-01	3	8.9387e-02
247	1976	2.2149e-05	4.74e+00	3.244093537485341e+02	3.244427972141745e+02	3.244793953375597e+02	3.245044485841964e+02	5.8945e-02	4	2.2640e-01	3	8.6219e-02
248	1984	2.1657e-05	4.71e+00	3.244093537485341e+02	3.244419026683154e+02	3.244788786966325e+02	3.244974490122887e+02	5.7320e-02	4	2.2500e-01	3	8.7711e-02
249	1992	1.8365e-05	4.78e+00	3.244093537485341e+02	3.244366516907616e+02	3.244649174216980e+02	3.244939282542647e+02	5.6690e-02	4	2.1851e-01	3	8.5996e-02
250	2000	1.8766e-05	4.79e+00	3.244093537485341e+02	3.244438703402600e+02	3.244801561605475e+02	3.244885750378106e+02	5.5096e-02	4	2.1585e-01	3	8.3090e-02
251	2008	1.8529e-05	4.61e+00	3.244093537485341e+02	3.244332841888850e+02	3.244666411656711e+02	3.244931122343941e+02	5.6758e-02	4	2.1211e-01	3	8.6976e-02
252	2016	2.1495e-05	4.45e+00	3.244093537485341e+02	3.244394023932009e+02	3.244753590438825e+02	3.245008611083050e+02	5.8696e-02	4	2.1175e-01	3	9.1868e-02
253	2024	2.6102e-05	4.13e+00	3.244093537485341e+02	3.244404501522606e+02	3.244692928958412e+02	3.245006707391388e+02	6.2640e-02	4	2.1246e-01	3	9.1730e-02
254	2032	2.7326e-05	3.94e+00	3.244093537485341e+02	3.244486586524003e+02	3.244700827451603e+02	3.245086240867966e+02	6.4915e-02	4	2.0590e-01	3	9.2024e-02
255	2040	2.6777e-05	3.86e+00	3.244093537485341e+02	3.244474984465501e+02	3.244670412014858e+02	3.244967107856367e+02	6.4155e-02	4	1.9866e-01	3	9.3691e-02
256	2048	2.6908e-05	3.60e+00	3.244093537485341e+02	3.244561671729113e+02	3.244859393159068e+02	3.244990654687429e+02	6.6490e-02	4	2.0180e-01	3	9.1372e-02
257	2056	2.5172e-05	3.69e+00	3.244093537485341e+02	3.244538658940599e+02	3.245007464791563e+02	3.245076246517249e+02	6.4926e-02	4	2.0099e-01	3	8.8021e-02
258	2064	2.1602e-05	3.81e+00	3.244093537485341e+02	3.244340884488882e+02	3.244543851338942e+02	3.245056907913399e+02	6.3140e-02	4	1.9673e-01	3	8.5564e-02
259	2072	1.9665e-05	3.74e+00	3.244093537485341e+02	3.244432404829736e+02	3.244760431397386e+02	3.245028802427129e+02	6.2887e-02	4	1.9320e-01	3	8.2931e-02
260	2080	2.2538e-05	3.67e+00	3.244093537485341e+02	3.244413096526878e+02	3.244685557583388e+02	3.244958007428035e+02	6.2987e-02	4	1.8838e-01	3	9.2738e-02
261	2088	2.7501e-05	3.64e+00	3.244093537485341e+02	3.244458081539497e+02	3.244642894648553e+02	3.245030258405836e+02	6.2891e-02	2	2.0500e-01	3	1.0605e-01
262	2096	2.8654e-05	4.25e+00	3.244093537485341e+02	3.244428653201978e+02	3.244729730288096e+02	3.244837261609424e+02	6.1085e-02	2	2.0324e-01	3	1.0721e-01
263	2104	2.9980e-05	4.26e+00	3.244093537485341e+02	3.244484150130249e+02	3.244875276396402e+02	3.244948178646948e+02	5.9916e-02	2	1.9758e-01	3	1.0493e-01
264	2112	2.4789e-05	4.34e+00	3.244093537485341e+02	3.244419991963985e+02	3.244736464267395e+02	3.244853682269999e+02	5.8909e-02	2	1.9516e-01	3	1.0516e-01
265	2120	2.2822e-05	4.40e+00	3.244093537485341e+02	3.244224649117625e+02	3.244723016303898e+02	3.244958748519363e+02	5.7177e-02	2	1.8952e-01	3	1.0173e-01
266	2128	2.1294e-05	4.30e+00	3.244093537485341e+02	3.244339371637187e+02	3.244791066856176e+02	3.245060945815695e+02	5.7378e-02	4	1.8986e-01	3	9.9314e-02
267	2136	2.0153e-05	4.44e+00	3.244093537485341e+02	3.244438635320605e+02	3.244680658534165e+02	3.244979151366274e+02	5.5637e-02	4	1.8909e-01	3	9.6100e-02
268	2144	2.1015e-05	4.41e+00	3.244093537485341e+02	3.244276575468066e+02	3.244732093774692e+02	3.244956311815052e+02	5.5015e-02	4	1.9108e-01	3	1.0140e-01
269	2152	1.8911e-05	4.42e+00	3.244093537485341e+02	3.244338417078564e+02	3.244577585341772e+02	3.244764148796839e+02	5.5309e-02	4	1.8689e-01	3	9.9176e-02
270	2160	1.5664e-05	4.48e+00	3.244093537485341e+02	3.244314718559158e+02	3.244653903944753e+02	3.244985157421967e+02	5.3557e-02	4	1.8504e-01	5	9.8627e-02
271	2168	1.5547e-05	4.62e+00	3.244093537485341e+02	3.244431358093298e+02	3.244940272765990e+02	3.245045647482629e+02	5.1931e-02	4	1.8148e-01	3	9.7778e-02
272	2176	1.3206e-05	4.49e+00	3.244093537485341e+02	3.244325011632115e+02	3.244881726925715e+02	3.244958842979574e+02	5.1953e-02	4	1.7776e-01	3	9.6696e-02
273	2184	1.1795e-05	4.50e+00	3.244093537485341e+02	3.244635862777296e+02	3.244841065723850e+02	3.245078937406848e+02	5.0851e-02	4	1.7599e-01	3	9.3712e-02
274	2192	1.0523e-05	4.55e+00	3.244093537485341e+02	3.244319258748370e+02	3.244816509717261e+02	3.244950362433334e+02	4.8930e-02	4	1.7317e-01	5	9.1805e-02
275	2200	1.1112e-05	4.55e+00	3.244093537485341e+02	3.244378165218582e+02	3.244798362395820e+02	3.244943631433206e+02	4.7791e-02	4	1.8024e-01	5	9.0384e-02
276	2208	1.2170e-05	4.92e+00	3.244093537485341e+02	3.244535171488595e+02	3.244807409614448e+02	3.244972596736764e+02	4.6816e-02	4	1.8759e-01	5	9.0181e-02
277	2216	1.3219e-05	5.41e+00	3.244093537485341e+02	3.244424320522000e+02	3.244867199315748e+02	3.244963772067632e+02	4.5234e-02	4	1.8684e-01	5	9.5135e-02
278	2224	1.4252e-05	5.50e+00	3.244093537485341e+02	3.244656237078096e+02	3.244840727098302e+02	3.245021085075431e+02	4.4098e-02	4	1.8185e-01	5	9.3047e-02
279	2232	1.5120e-05	5.33e+00	3.244093537485341e+02	3.244423476313233e+02	3.244666837760087e+02	3.244809746107244e+02	4.3929e-02	4	1.8019e-01	5	9.3712e-02
280	2240	1.5986e-05	5.33e+00	3.244093537485341e+02	3.244315802740634e+02	3.244626381935884e+02	3.244764314477387e+02	4.4026e-02	4	1.7697e-01	5	9.3322e-02
281	2248	1.6720e-05	5.25e+00	3.244093537485341e+02	3.244311550323258e+02	3.244771291324722e+02	3.245001310378279e+02	4.5147e-02	4	1.7621e-01	5	9.2648e-02
282	2256	1.7113e-05	5.38e+00	3.244093537485341e+02	3.244398877825718e+02	3.244718068213829e+02	3.244993595134898e+02	4.4506e-02	4	1.7032e-01	5	8.9943e-02
283	2264	1.7373e-05	5.18e+00	3.244093537485341e+02	3.244662322621320e+02	3.244787018524898e+02	3.244902313151299e+02	4.4701e-02	4	1.7144e-01	5	8.7270e-02
284	2272	2.1337e-05	5.07e+00	3.244093537485341e+02	3.244621365316629e+02	3.244734748103699e+02	3.245061041972315e+02	4.5538e-02	4	1.7605e-01	5	8.9547e-02
285	2280	2.3966e-05	4.92e+00	3.244093537485341e+02	3.244518328495426e+02	3.244662040876839e+02	3.244836472767159e+02	4.9404e-02	4	1.7526e-01	5	8.8252e-02
286	2288	2.9366e-05	4.85e+00	3.244093537485341e+02	3.244406903500530e+02	3.244556237137012e+02	3.244729285239606e+02	5.0100e-02	4	1.7339e-01	5	8.6714e-02
287	2296	3.6545e-05	4.59e+00	3.244093537485341e+02	3.244470431765624e+02	3.244740030955096e+02	3.244890914405305e+02	5.2335e-02	4	2.0384e-01	5	8.6460e-02
288	2304	3.6681e-05	5.51e+00	3.244093537485341e+02	3.244294397004867e+02	3.244574262135041e+02	3.245041168165909e+02	5.0929e-02	4	2.0095e-01	5	8.3610e-02
289	2312	3.7718e-05	5.55e+00	3.244093537485341e+02	3.244516076864363e+02	3.244861539841924e+02	3.244980736102503e+02	4.9625e-02	4	1.9847e-01	5	8.0803e-02
290	2320	3.3878e-05	5.78e+00	3.244093537485341e+02	3.244503143552669e+02	3.244832204555150e+02	3.244958786785826e+02	4.7756e-02	4	1.9221e-01	5	7.9028e-02
291	2328	3.6904e-05	5.65e+00	3.244093537485341e+02	3.244408272491073e+02	3.244688339652993e+02	3.244966324251664e+02	4.7343e-02	4	1.8867e-01	5	7.8840e-02
292	2336	3.9231e-05	5.51e+00	3.244093537485341e+02	3.244457486087158e+02	3.244864517831489e+02	3.244981516293452e+02	4.7458e-02	4	1.8584e-01	5	8.2149e-02
293	2344	3.8114e-05	5.53e+00	3.244093537485341e+02	3.244481717650678e+02	3.244765137829261e+02	3.244853719363630e+02	4.6145e-02	4	1.9053e-01	5	8.3380e-02
294	2352	4.0160e-05	5.72e+00	3.244093537485341e+02	3.244420774480947e+02	3.244639219930056e+02	3.245016289806109e+02	4.5830e-02	4	1.8814e-01	5	8.3470e-02
295	2360	4.3512e-05	5.69e+00	3.244093537485341e+02	3.244546047284132e+02	3.244775743146032e+02	3.245014242669868e+02	4.5717e-02	4	1.8412e-01	5	8.6352e-02
296	2368	3.8163e-05	5.67e+00	3.244093537485341e+02	3.244313577008578e+02	3.244532287234683e+02	3.244801631893139e+02	4.4814e-02	4	1.8074e-01	5	8.4770e-02
297	2376	3.5784e-05	5.62e+00	3.244093537485341e+02	3.244441321804655e+02	3.244707435056309e+02	3.244840052749177e+02	4.4318e-02	4	1.8220e-01	5	9.0731e-02
298	2384	3.4528e-05	5.73e+00	3.244093537485341e+02	3.244451195684696e+02	3.244753591055720e+02	3.244885004137303e+02	4.3169e-02	4	1.7951e-01	5	9.0803e-02
299	2392	3.4416e-05	5.73e+00	3.244093537485341e+02	3.244368706005465e+02	3.244834756570075e+02	3.244954654952377e+02	4.2771e-02	4	1.7970e-01	5	8.9106e-02
300	2400	3.8283e-05	5.83e+00	3.244093537485341e+02	3.244283760663586e+02	3.244601131101913e+02	3.244873911514644e+02	4.1488e-02	4	1.7522e-01	5	9.4203e-02
301	2408	4.7211e-05	5.54e+00	3.244093537485341e+02	3.244407374519729e+02	3.244730808486139e+02	3.244903016746152e+02	4.2702e-02	4	1.7559e-01	5	9.3595e-02
302	2416	4.8529e-05	5.04e+00	3.244093537485341e+02	3.244223843242189e+02	3.244714462963147e+02	3.244888735793229e+02	4.6973e-02	4	1.7281e-01	5	9.4448e-02
